track id,track name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,0.42100000000000004,0.131,0.0,-18.435,1.0,0.0382,0.9520000000000001,0.004529999999999999,0.109,0.12,137.446,"It's not true
Tell me I've been lied to
Crying isn't like you
Ooh-ooh-ooh
What the hell did I do?
Never been the type to
Let someone see right through
Ooh-ooh-ooh

Maybe won't you take it back
Say you were tryna make me laugh
And nothing has to change today
You didn't mean to say ""I love you""
I love you and I don't want to
Ooh-ooh-ooh
"
3ehrCQoouv7NW8LRgcMvRF,is your bedroom ceiling bored? (feat. Cavetown),Sody,0.616,0.45,6.0,-9.832,1.0,0.114,0.529,1.58e-06,0.0926,0.195,123.851,"I stay up late and I talk to the moon
And I can't stop telling him all about you
Wonder if you do the same thing I do

These four white walls they know more than my friends
They watch me type messages I'll never send
This is the place that I just can't pretend to be alright

Is your bedroom ceiling bored like mine?
Have you stared at it all the time?
'Cause it's seen so many nights where I cry
And I yell at the sky for not telling you how I feel
Is your bedroom ceiling bored like mine?

I get up early and talk to the sun
"
1uwl2FmnR4ux7sMkxDJ4xH,Maybe i'm alone,Yaiko Kaori,0.5,0.322,6.0,-15.58,0.0,0.361,0.764,0.555,0.648,0.263,158.708,"She lied to me and made me scared
She broke my heart and made me scared
We both broke up and made me sad
You left my room and how I felt?

Maybe I'm alone
Maybe I'm alone
"
4ZUv5GgKcziw6ZjyxUfudU,Sweet Hibiscus Tea,Penelope Scott,0.629,0.221,5.0,-10.734000000000002,1.0,0.0521,0.87,0.0,0.29100000000000004,0.602,110.541,"Here's the thing, I can't do anything right
Try as I absolutely, totally might
The bones are melting, the skeleton is ash
The clavicle detaches and falls with a deafening crash
And I'm not your protagonist
I'm not even my own
I don't know anything
I don't even know what I don't know
And if you look outside you'll see
Disintegrating trees
The artificial way the sunlight bounces
Off the glitching leaves
My heart catches on every thorn
"
4gHhyvZlruoCYjc0mL68zB,backyard demo,mimi bay,0.397,0.0301,11.0,-20.423,0.0,0.0349,0.9940000000000001,0.1,0.109,0.191,140.187,
6jdb9jH5tirekMPG88vdSr,Balloon Boy,Angus Maude,0.757,0.28600000000000003,6.0,-10.780999999999999,1.0,0.0628,0.802,0.0,0.106,0.33399999999999996,120.221,
4WhpjIKKkQlFmbsYQIuJxO,Emotionless,Crisaunt,0.701,0.508,6.0,-9.391,0.0,0.0455,0.483,0.00526,0.129,0.539,83.97399999999999,
3mRWkQTwau3cl5u2WYE2pt,I Think There's Something You Should Know,The 1975,0.624,0.787,5.0,-9.481,1.0,0.0601,0.0164,0.317,0.19399999999999998,0.136,123.475,"I think there's something you should know
I don't feel like myself, I'm not gonna lie (Lie)
How would you know? It doesn't show
I think there's something you should know (Know, know)
I think there's something you should know
I'm feeling like someone, like somebody else
I don't feel myself, it could be my hell
I'd like to meet myself and swap clothes
I think there's something you should know

(I think there's something)

"
1fR0OgT4b0bRTSzpktLal0,Southern Stars,Foxpaw,0.474,0.31,11.0,-10.822000000000001,0.0,0.0307,0.674,0.485,0.128,0.777,150.066,
6t4divRE212ilshlDo88AH,idk,Kaxi,0.804,0.32899999999999996,2.0,-11.921,1.0,0.17600000000000002,0.608,2.13e-06,0.109,0.24,80.038,"You set me on fire make me
Feel so fucking high so kiss me
Slowly but we're never gonna date

Painful as it seems my darling
And at least we're both just being honest
I'm tempted so I'll look the other way

But I don't know
And you don't know
And I don't know
What to do
What to do sometimes

"
1eDV0CBLI89ANm4p2hRves,Thoughts of the Night,INNR CIRCLE,0.657,0.44,1.0,-9.227,0.0,0.0522,0.755,7.070000000000001e-05,0.22,0.644,91.96,"I've seen way too many
Types of drugs
Drip from my eyes
Trying to eat away from the relentless
Thoughts of the night
Different color of the rainbow I'd cry
Only searching deeply to hopefully find
Something inside

Walking down the street
Thinking about coming home to you
Yet I have so many doubts, I don't know what to do
Type of pain only known to a few
I feel my heart splitting into these emotions
I'm fighting to subdue 'Cause I miss you
Way too much That's the truth

Lost in myself
'Cause I can't feel the love from you
After all we've been through
Don't be as broken as me
Show them how well you do

"
4K3gM7kzX4POAfrs71HomN,Lookalike,Conan Gray,0.434,0.302,10.0,-10.117,1.0,0.0378,0.7659999999999999,7.63e-06,0.149,0.17300000000000001,121.645,"Let's go back to the summer night
When we met eyes, it's like a movie line
Kissin' underneath the city lights
But now you're laying in another guy's arms
'Cause I'm all gone

But when you look in his eyes
Do you think of mine?
And when you look at that smile
Do I cross your mind?
I know in your head
You see me instead
'Cause he looks a lot like I did back then
Baby don't lie
He's just a lookalike

Can't redo what's already done
"
6vOasXD4uE6zEPgcXD86Tq,If You Leave,Sky McCreery,0.562,0.0832,6.0,-14.119000000000002,0.0,0.0688,0.9059999999999999,0.000341,0.24100000000000002,0.0624,134.46200000000002,"I know that it hurts
Know it feels sad
I know how it goes
I know you think you can take this

I know you feel lost
Like no one can find you
You're puzzled in pieces
That I'm trying to face
"
5QzDdJw3jmNtb2VbO3NSwA,scars,ghost punk,0.406,0.369,7.0,-13.737,0.0,0.209,0.674,0.953,0.0707,0.0749,164.195,
0D2bQ8QLRSLeyuvEhSuaDD,more,keshi,0.568,0.7,5.0,-5.159,1.0,0.0378,0.561,0.0,0.37799999999999995,0.377,79.991,"Said she want more, I'm not enough
Getting low and I think I'm giving up
Baby, come home
I want us, I want us, said, ""I want us""

Said she want more, I'm not enough
Getting low and I think I'm giving up
Baby, come home
I want us, I want us, said, ""I want us""

Said I gotta
Get money, swear I still love you
I don't wanna go, but you know that I have to
Touch road, gotta play shows
Crowd go wild for the shit I wrote

But this shit so-so, lose control
Gotta change up everything I know
Better, run ways when you smell that smoke
Better, hold me when my head gon' blow like

Hasta la vista
Dying to see ya in a dream that I had
Where I sing in arenas
"
091BHawNKMMYOPh1W2N4jr,When I'm No Longer Here,yaeow,0.779,0.28800000000000003,1.0,-12.991,0.0,0.447,0.613,0.00443,0.105,0.517,124.897,"Who will love you when I'm no longer here?
Who will be there when you're broken down?
'Cause I can't promise that I'll be here forever
Yeah, I can't promise that I'll be here 'til the end

So who will love you when I'm no longer here?
Who will be there when you're broken down?
'Cause I can't promise that I'll be here forever
Yeah, I can't promise that I will be here 'til the end

"
5RpZBENYCjZE7t9M823v0S,Malleable,Max Leone,0.688,0.47600000000000003,8.0,-6.56,0.0,0.0311,0.638,0.0128,0.109,0.276,150.05100000000002,"Postcard to a new friend
Nice to see you again
Looks like social climbin'
From the place that I stand
Don't forget our mutuals
Saw you act unusual
Feels like that's the usual
If I'm being truthful

You've changed and it sucks
"
07c66SO9kYqa5GSmvLsQZy,Smoke Signals (feat. Tessa Violet),Cavetown,0.573,0.16,8.0,-16.587,0.0,0.037000000000000005,0.9329999999999999,0.00011100000000000001,0.109,0.24600000000000002,104.708,"I know I'm a freak
Ripped the band aid, broke the peace
Took the lock but lost the key
Guess I set you free
I hope you found a place to sleep
I know you're bound to think of me

You can come home to me
When you're ready
I left the gate unlocked for you
"
6GyNzLfyPlqOanu8S31vaH,Hate Me!,MASN,0.684,0.622,6.0,-6.523,1.0,0.11699999999999999,0.66,0.0,0.107,0.335,142.05,
6e5UOAU8hWJq7FKbHGPp2y,Under / Over,Gracie Abrams,0.7759999999999999,0.45299999999999996,11.0,-8.36,1.0,0.136,0.77,6.13e-05,0.126,0.562,158.0,"Funny when I think about the months that I could not get out of bed
Going back and forth over the letters that I wrote but never sent
Wake up and repeat it, but I was barely sleeping
Swimming in the memories and floating in the deep end
How come you're not still in my head?

I got, you got, we got too much time on our hands
"
1dBdrCDwt8Fxheqzb8xXDt,Zach's Ballad,Peter Manos,0.6759999999999999,0.17,9.0,-13.2,1.0,0.0335,0.9109999999999999,0.000242,0.11900000000000001,0.285,110.008,"I don't really wanna talk about what's on my mind
Can't you tell me all the little things I can't define?
Like where were you last summer?
And all through December
Can't I remember anything but the golden times?
Maybe I'll find some peace of mind, mind
Maybe I won't, maybe I won't

Ooh, sometimes I still wonder why you're not around
Sometimes I still think about it
"
45FYSVH7wTmZuOhsAB9YPI,Meant to Be,Snøw,0.792,0.6609999999999999,0.0,-5.305,1.0,0.0406,0.36200000000000004,0.0418,0.252,0.6,91.50399999999999,
6zHP0OCcZYtxumAqmRuIXk,Home for the Summer,Sara Kays,0.682,0.531,4.0,-9.865,1.0,0.0466,0.785,0.000266,0.102,0.40700000000000003,126.98100000000001,"We started getting close
Freshman year, when all our friends were smoking cigarettes
And we couldn't stand that secondhand smoke
So we'd leave and drive around until you had to drop me off at home
Swear that was yesterday
But in two weeks I'd be moving South
And you'd be moving to a town that I had never heard of
I wish we had more time, why did I ever wanna grow up?

You said you'll see me when we are
Home for the summer
We won't have to work so we're gonna
Do whatever the hell we wanna
'Cause we know that one day we'll be
Gone from each other

"
3MGozJX0jp6ynA97MDwOUU,BOGU$,Annalise Azadian,0.802,0.413,5.0,-10.111,0.0,0.0858,0.604,0.000193,0.111,0.276,117.90700000000001,
7xG9bhLJONG5W78hjojWtj,denial,Julius,0.552,0.447,10.0,-8.422,1.0,0.0311,0.8759999999999999,0.397,0.127,0.295,140.063,
69DfM1A9NRoGDNfZsdWHRY,Elastic,Brandon,0.444,0.174,9.0,-12.177,1.0,0.0333,0.927,0.000157,0.11800000000000001,0.205,139.687,"How long?
How long?
I've been waiting here for sometime

How strong
Are these emotions that entrap my brain?

I don't want to live like this forever
Oh, it feels like bliss when we're together
And darling you're my only treasure
You know there's nothing that could measure up

Can you smell the roses?
And can you see my tears?
I know I ain't holding on to nothing
Because it all won't disappear

And I've only touched the surface (I'm still in love with you)
Cos these words are only few
But I'd save all my love for you

My love ain't plastic
It's elastic
It's turned into a
Force of habit
It feels like magic
The way you have me
Sticking to you
Like I'm a magnet
"
2qgXNUKWcCcXjRo2aMLjBa,Ego,Scruffpuppie,0.431,0.188,0.0,-9.965,1.0,0.0252,0.613,8.28e-05,0.105,0.0446,78.172,"Bum-bum-bum-bum-bum
Bum-bum-bum-bum-bum
Bum-bum-bum-bum-bum
Bum-bum-bum-bum-bum

I don't know why I can't see
My vision's getting real blurry
My legs are numb, my arms are weak
"
0653Mr19pKTqIehqHP9KKh,outside,gnash,0.743,0.177,8.0,-18.111,1.0,0.264,0.721,0.0,0.138,0.462,68.95,"Hey, hey, hey, nice
How's it sounding?
It's pretty good, then again-

Did you see the thing on the news
About the thing that went bad?
A lotta people confused
A lotta people were sad
A couple people were mad
And they were turnin' their backs
I didn't know what to think
So I called up my dad, and said

It's scary to go outside
It's scary to take a drive
It's scary to be alive
But it's also scary to die
Scary to be alone
It's scary to sit at home
It's scary 'cause I don't know
What's scaring me the most

But wait
What were we talkin' about?
I got carried away
With my worries and doubts
Hey
Why don't we turn it around?
"
1G9YZPtxUGfl1yVw7kq4yc,minor,Gracie Abrams,0.705,0.281,2.0,-7.9910000000000005,1.0,0.0863,0.856,0.0,0.11699999999999999,0.21100000000000002,84.882,"Hit me 3-1-0
And I'll be home at some point
Past sundown, 'cause traffic
You already know that, oh
I'll put on a show if you just come over
I'm sorry, your house is in Glendale or somewhere far

I would drive all night to get to you
But my curfew is early and mom's up at home
I would run for miles to get to you
But you gotta understand I can't, 'cause

M-I-N-O-R
I'm minorly stuck
And it's not your fault
Just how things are
"
3MYK6ntXfrWE4PZg1MmdVN,Hookup Culture,Hojean,0.659,0.359,0.0,-8.336,1.0,0.0249,0.77,0.0,0.22,0.261,78.977,"Baby can I find out where we're going
Hopin' that you stay after the morning light
Praying that I made all the right choices
Nobody can be hurt
I can't do no hookup culture

Do I wanna move on
Couldn't wait for too long
I just wanted to feel some love
Hope I didn't do wrong
Was I waiting for someone
Was it you

I think of all the good we had
"
1YUWrIxYwmcrp30xtA9ZQ8,summer nights,Snøw,0.504,0.518,6.0,-7.62,1.0,0.0374,0.23600000000000002,0.0,0.396,0.34600000000000003,145.093,"Ah, ah-ha
Ah, ah-ha
Ah, ah-ha
Yeah

These summer nights aren't cold
When I have you by my side, I know that
Everything's alright for sure, yeah
I love these night drives with my right hand on your
Inner thigh and the way the moon gleams on your eyes
Let's me know

That I'm falling for you
Falling for you
That I'm falling for you
Falling for you
Falling for you
"
6bXwhR6F9tgI3TtgiwSBYj,Your Ghost,4ever Falling,0.368,0.125,0.0,-16.951,1.0,0.0508,0.9840000000000001,3.52e-05,0.105,0.248,118.352,"Theres no ""your side of the bed"" cause i've been sleeping in it
Thinking of you
And I can't see myself in someone else's
Cause I only want you

And your ghost has had me waste almost all of my money
Tryna drown you out with liquor out of all of my memories
But i know nothing's gonna change the way I feel
"
6xKmHTA27EgOhWXIRppr32,Pancakes for Dinner,Lizzy McAlpine,0.753,0.266,11.0,-11.453,1.0,0.0478,0.759,0.0,0.11,0.321,142.026,"Don't wanna be forward
Don't wanna cross a line
But if I were to crash in this plane tonight
I'd want you to know this

Don't wanna say too much
Intrude on your space
But if I were to crash and I never made it home
I'd want you to know this

Oh, and to tell you is too scary
So I'll just say something else
And I wish that you could hear me
When I talk to myself
But this plane might not land safely
So, what the hell do I have to lose
If I just tell you?

I wanna eat pancakes for dinner
I wanna get stuck in your head
"
0Vuivr9LBX6ZQtshFmBM03,Why Don't I Care?,gglum,0.302,0.142,3.0,-17.533,1.0,0.0315,0.701,0.0949,0.14400000000000002,0.0757,68.559,
3UsCeel9NuKKmpls5B4osK,Do You Ever Think of Me?,yaeow,0.7709999999999999,0.253,1.0,-13.368,1.0,0.182,0.7,0.0,0.0627,0.662,129.944,"Been a long time since you drove away
It's been a long time since you called my name
And I wonder, do you ever think of me?

It's been a long time since you drove away
It's been a long time since you called my name
And I wonder, do you ever think of me?
I try to stay strong but my heart is blue
Something always seem to bring me back to you
'Cause I wonder, do you ever think of me?

Yeah, I be thinking 'bout you every second
Every day, I guess it's all the time, huh?
"
2ohheZzavZxvs6Gm3o8EUS,Bubble,rei brown,0.7,0.537,1.0,-6.932,1.0,0.0339,0.569,0.159,0.131,0.5670000000000001,147.97799999999998,"I'm trapped in a bubble
I'm having trouble
Getting air
It's so unfair
You're over there
'Cause I just wanna hold you tight
And watch the clouds go by

When I see my friends again I'll be okay
When we get together next we'll celebrate
When I see my friends again I'll be okay
When we get together next we'll celebrate

How you been?
Staying in
"
3hnj2130ThmuKOthw825PD,Brittle,Char Chris,0.617,0.0798,0.0,-17.707,1.0,0.032,0.935,0.000327,0.109,0.0916,89.98700000000001,"If I'm so great
Then why don't you love me
If I'm so cool
Then why aren't you here

On the phone
For a tragic fifteen minutes
I say it's okay
As I'm holding in my tears

I've cried alone
Three days in a row now
Waiting for you to come over
But I still wanted you somehow

I didn't know
There'd be a last time I would hold you
"
5JzhtNahrk4YvntIa7jGNp,September 13th,Jess Benko,0.8390000000000001,0.013999999999999999,0.0,-24.052,1.0,0.0754,0.925,0.0,0.10300000000000001,0.21100000000000002,100.051,
0xIxUesRUXMlX1zYitECjs,Silhouette,Sky McCreery,0.6579999999999999,0.249,9.0,-14.812000000000001,1.0,0.0794,0.912,0.00238,0.0893,0.0391,118.007,"If I'm concerned about the subtleties
Would you beg me?
Do you hate me, girl?
I think I dwell on your silhouette
'Cause you made me
You fucked me up

It's the acid on my skin
It reminds me where I've been
If I threw my selfish sins
Will I fall back in your arms?
"
4UYeZa4OZYSpH6D0COt9my,haircuT,COLETON RUBIN,0.7440000000000001,0.252,7.0,-15.562999999999999,1.0,0.057999999999999996,0.866,0.000947,0.107,0.524,83.02600000000001,
7CIUvrs3v8owdrZTRey7RV,blue jeans,familypet,0.607,0.49700000000000005,9.0,-9.665,0.0,0.0333,0.134,0.0152,0.345,0.35700000000000004,89.95700000000001,
2JcMKZhCd5RwcwRbEG58wu,"a world of chaos (feat. Rxseboy, Jomie & Ivri)",Powfu,0.777,0.457,4.0,-6.525,1.0,0.0823,0.48100000000000004,0.0,0.114,0.652,136.037,"Spilled a glass of wine and stained the kitchen floor
We never used to fight but now it feels like war
Sadness in our home
But at least I'm not alone

Spilled a glass of wine and stained the kitchen floor
We never used to fight but now it feels like war
Diggin' nails into my bones
I'm never happy in this home
I'm waking up at night when sleep is hard to catch
I never see you smile, you never call me back
Yeah, we're breaking on both sides
Trying to find peace under the sky

We got thrown off of our axis
With that newborn up in the back seat
All these plot twists without happiness
Now our ending 'bout to be tragic
We need real love when that time comes
"
3uG6rdUthcTvbK70fwkPky,Body,Jordan Suaste,0.359,0.324,7.0,-8.687000000000001,1.0,0.0381,0.629,0.0,0.0649,0.326,98.024,"I'm more than
I'm more than
I'm more than

Body, let me see your body
Take off all your makeup and your clothes
Trust me, why don't you just trust me?
You're the only beauty, show me more

You're not a dime a dozen
Oh your skin is golden
Let me show the whole damn world
You're one in a billion
The only thing you're missin'
Is some tape over that mouth

Body, I'm more than my body
You can pack your things up, buh bye, just go
Body, I'm more than my body
Don't owe you a thing, no, not at all
"
5lbdxt9C6rsELTimTkyMn8,I Need U,yaeow,0.402,0.405,9.0,-12.485999999999999,1.0,0.0713,0.513,0.0167,0.155,0.07200000000000001,84.87299999999999,"I'm the boy in the movie scene
Who just wants to leave
And never come back
And you're the perfect company
You got dreams like me
Please can you take me away?

So let me ride, ride, ride, ride, ride
Away with you
Into the dark, into my heart
I'll follow you
Let me ride, ride, ride, ride, ride
Away with you
'Cause all of my scars are broken inside
I need you
"
7mtVTmh197xn1JYcZekASZ,Love Me Like a Fool,Lokel,0.634,0.29,8.0,-12.287,0.0,0.0619,0.0928,0.0628,0.107,0.34,114.95700000000001,"If I can't (can't) hold you (you) back
I can't be okay (okay) with that (that)
Love me (Love me) until I ('til I) have nothing to give
If I can't (I can't) hold you (you) back
I can't (I can't) be okay (okay) with that (that)
Love me (love me) until I ('til I) have nothing to give
If I can't hold you back
I can't be okay with that
Love me until I have nothing to give

"
3XIsyH2KHrcPCkE8wkcKX6,Breadcrumbs,Andy Leon,0.423,0.147,1.0,-14.855,1.0,0.0323,0.867,4.3200000000000007e-05,0.0686,0.23600000000000002,126.92299999999999,"4 steps away from your front door.
I stop to breath and I take 2 steps more.
The smile doesn't reach my eyes.
And nervous laughter turns into a sigh.

And it goes on and on and on.
We float on nothing's wrong.
The breadcrumbs gone, they're gone, they're gone.
And we're so far from home,
"
3xiNoKG659HRaQwOoE7bHF,say those things,eli.,0.784,0.353,4.0,-6.755,1.0,0.0377,0.531,4.51e-06,0.292,0.442,130.162,"Sayin' things you don't mean, I know that you don't
When you feelin' angry, when you feel alone
I'll make you feel okay
I'll make you feel at home

Talkin' back to me and making such a fuss
Girl you're lucky I'm already so in love
We're gonna work through this
"
0hVZCUZKWsWFU6i5zlRZZr,Supalonely (Lownely),BENEE,0.696,0.33799999999999997,7.0,-8.611,1.0,0.037000000000000005,0.888,2.8499999999999998e-05,0.182,0.204,115.007,"I know I fucked up, I'm just a loser
Shouldn't be with ya, guess I'm a quitter
While you're out there drinkin', I'm just here thinkin'
'Bout where I should've been
I've been lonely

Water pouring down from the ceiling
I knew this would happen, still hard to believe it
Maybe I'm dramatic, I don't wanna seem it
I don't wanna panic

I'm a sad girl, in this big world
It's a mad world
All of my friends know what's happened, you're a bad thing

I know I fucked up, I'm just a loser
Shouldn't be with ya, guess I'm a quitter
"
4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Kina,0.498,0.235,1.0,-16.541,0.0,0.188,0.72,0.0,0.14400000000000002,0.0895,118.917,"You gave me shoulder when I
Needed it
You showed me love when I
Wasn't feeling it
You helped me fight when I
Was giving in
And you made me laugh when I was losing it

'Cause you are, you are the reason why I'm still
Hangin' on
'Cause you are, you are the reason why my head is still
'Bove water
And if I could I'd get you the moon and
"
7EurJLsr9GPEp8Aq5LJvOK,Somewhere in Ann Arbor,Anson Seabra,0.5660000000000001,0.153,1.0,-14.133,1.0,0.0399,0.932,2.59e-06,0.0946,0.39899999999999997,90.493,"Somewhere in Ann Arbor there's a broken traffic light
Blinking softly for an audience of one
A boy who takes his comfort in the shelter of the night
And stays up until the morning just because

Somewhere in Ann Arbor there's an empty parking lot
Where he likes to go and look up at the moon
Ask himself where things went wrong and why he feels so caught
And hopes that things start changing someday soon

Oh, he's got it all
He's got the life that they all said that he would want
And oh, he's got it good
"
3bmgfeipIJSaOQRCm921Q6,Good on My Own,Jomie,0.501,0.7070000000000001,0.0,-5.331,1.0,0.414,0.588,0.0,0.327,0.499,159.755,
3aNYisjLM8Wheus3XR7RZb,Blade Of Hope,Leo Bhanji,0.618,0.535,0.0,-11.418,1.0,0.488,0.8909999999999999,0.105,0.0799,0.327,165.93200000000002,
5HkDr6w8kst095gAP09k8C,Just a Little Bit Lonely,yaeow,0.45799999999999996,0.488,2.0,-11.546,1.0,0.0554,0.9309999999999999,0.248,0.33299999999999996,0.593,93.14,"I talk about you when I'm sleepin'
When I go out, yeah I miss your friends

I hate myself for just leavin'
Yeah I miss your face

And it starts to feel a little bit lonely
Just little bit lonely yeah
Just little bit lonely yeah

And it starts to feel a little bit lonely
"
0xhMIv4WasTVRl951qRXhh,Too Much,Lokel,0.7290000000000001,0.397,1.0,-9.062999999999999,1.0,0.0401,0.18100000000000002,0.6629999999999999,0.09699999999999999,0.375,76.014,
1WBInECBaOJMhYmxWkz510,Putting a Spin on Sweater Weather,Egg,0.502,0.0631,10.0,-21.59,1.0,0.0534,0.992,0.007659999999999999,0.0973,0.13,75.6,"All I am is a man
I want the world in my hands
I hate the beach
But I stand in California with my toes in the sand
Use the sleeves of my sweater
Let's have an adventure
Head in the clouds but my gravity's centered
Touch my neck and I'll touch yours
You in those little high waisted
Shorts, oh She knows what I think about
And what I think about
One love, two mouths
One love, one house
No shirt, no blouse
Just us, you find out
Nothing that wouldn't wanna tell you about no
'Cause it's too cold whoa
For you here and now
So let me hold whoa
Both your hands in the holes of my sweater
"
3N5Ez4Xd5SIRBUh3eZ4C7s,Weep,Brandon,0.698,0.11599999999999999,2.0,-12.287,0.0,0.0365,0.894,8.540000000000002e-05,0.0998,0.254,124.1,
0MztsqxURlitrtr1Ruu0uw,Ugly,Deb Never,0.767,0.509,0.0,-7.331,1.0,0.0847,0.0872,8.79e-06,0.13,0.14300000000000002,142.942,"You don't want me, I don't want you
You don't wanna do things I want to
Why can't we separate?
Am I that desperate to feel the way that we used to?
When you don't want me but I need you

I remember when we stayed awake
The neighbors complained at four AM
I'll never forget how you make me cry just to laugh again
Like a drug addict
I can't predict how you make me feel
I don't answer my phone unless I see your name
"
0gDKiMAurqJFzRKEKUOVbE,"From Me, the Moon",Lav,0.556,0.0179,0.0,-28.603,1.0,0.0383,0.995,0.16,0.0684,0.152,99.41799999999999,"Two years and you still look the same
Wide blinking eyes look at me the same way
Do my lips take you back to June?
Do my lips make you miss me too?

Tell me if the years are all gone
Is the moon still in love with the sun?
Do you still keep counting my sins?
Will your heart ever forgive my skin?
"
5OCgxL9wr0gLTiBE6525Ma,Growing Up,Christian Alexander,0.8809999999999999,0.28,0.0,-9.29,1.0,0.15,0.515,0.00818,0.0672,0.583,72.521,"All you want is a song
All I need is a girlfriend
All you want, is a song from me
All I need is a girlfriend

Why you tryna ring my phone?
You should know that I won't pick up
Why you tryna get in touch?
Don't you know I don't give a fuck?

Growing up, I'm growing up
Life is moving on, it never stops
And one day, we're all gonna die
"
4W8sUeokQKfHt1uTXp0Jq0,Broken,Lund,0.83,0.583,0.0,-2.052,1.0,0.0412,0.0563,0.0005,0.109,0.146,134.0,"Will you end my pain?
Will you take my life?
Will you bleed me out?
Will you hang me out to dry?
Will you take my soul in the midnight rain?
While I'm falling apart
While I'm going

Will you end my pain?
Will you take my life?
Will you bleed me out?
Will you hang me out to dry?
Will you take my soul in the midnight rain?
While I'm falling apart
While I'm going (yeah) insane

Say you really want to shine in the limelight
Pick up, I'ma call when the time's right
I ain't really want to put you in the friend zone
Why you always feel alone when your friends home
Life's hard, everybody sees cloudy days
I just want a piece of mind, make me want to wait
I won't ever tell a lie see it in my face
I be thinking all the time about a better place

I be talking to the mic like it's my girl
Vibe with her get high in another world
Talk to her she listening to me closely
We winning in the game, where my trophy?
"
47EWMOElkkbMp5m9SBkx7d,IDK You Yet,Alexander 23,0.629,0.306,1.0,-11.735,1.0,0.0424,0.884,0.0776,0.124,0.191,76.994,"How can you miss someone you've never met?
'Cause I need you now but I don't know you yet
But can you find me soon because I'm in my head?
Yeah, I need you now but I don't know you yet

'Cause lately it's been hard
They're selling me for parts
And I don't wanna be modern art
But I only got half a heart
To give to you

How can you miss someone you've never seen?
"
39aTqaiVKvYoPgW828eWUQ,Those Brown Eyes,ohsobrkn,0.505,0.586,10.0,-12.012,1.0,0.769,0.667,1.0199999999999999e-05,0.11599999999999999,0.736,76.999,"Don't look at me like that with those brown eyes brown eyes
Oh you drivin' me wild
Don't look at me like that with those brown eyes brown eyes
Oh you drivin' me wild
Your eyes aren't really that brown but girl they're definitely blue
But it don't matter, any color babe I'm still loving you
Can we go ride on a date maybe chill at the zoo
I'm taking instagram pics of you with two kangaroos
And really I'm a loser when I see you I feel stupid
"
18WI5LEikfhXo606KbapYf,blue,the bootleg boy,0.7070000000000001,0.314,6.0,-14.06,0.0,0.0377,0.6459999999999999,0.0288,0.18600000000000003,0.335,114.978,"Baby bluer than the ocean
Drained out every drop of my devotion
Out west to burn in the horizon

Baby's been bluer than the ocean
Played out every song he's set in motion
All night to brighten my horizon

"
0qxcxet7ALr8LEB04dCila,regrets,TruePilot,0.465,0.392,9.0,-12.305,1.0,0.18600000000000003,0.36200000000000004,2.12e-05,0.537,0.336,77.413,"It's been so long
I've gotten numb
I just forgot
How it is to be alone
Hearts feels like stone
Getting up off my knees
Dream of what I could own
But I'm only 18

I've been thinking alone
Cause I don't know why I feel this way
My mind starts to roam
Cause I know that I'm never gonna be that way
Now it's got me reaching into the dark
Cause I don't wanna be insane anymore
And I should be ashamed
Cause I felt the same before

I know what I want
"
24iOFsulTYMdH8t5EuF9RU,Missing with Reality,Timmies,0.778,0.0694,1.0,-13.287,0.0,0.19,0.408,0.00124,0.172,0.151,69.99,
429NtPmr12aypzFH3FkN9l,Coffee,beabadoobee,0.532,0.13699999999999998,9.0,-18.208,1.0,0.0717,0.982,0.9620000000000001,0.11199999999999999,0.301,118.734,"Don't stay awake for too long
Don't go to bed
I'll make a cup of coffee for your head
I'll get you up and going out of bed
And I promise that one day I'll feel fine
And I promise that one day I'll feel alright

And I'll make a cup of coffee
With the right amount of sugar
How you like it
And I'll make a cup of coffee
"
0BIdtZ1RdHNAm1aJxbfyNk,Wavvy,Lav,0.5479999999999999,0.31,2.0,-10.03,0.0,0.0328,0.561,0.563,0.0774,0.0875,139.675,"I know you like me in the dark
But when my car is parked
Can you see me in the light?
Can you pull it from my eyes?

And if I would have waited
Would you have called me baby?
'Cause the only thing you say is
""Maybe when you're wavy""
But if I would have waited
"
1fgC2MHbJnPgvDfdTpC62c,Feel Again (Feat. Au/Ra),Kina,0.48700000000000004,0.384,5.0,-10.594000000000001,1.0,0.0587,0.24,0.0,0.124,0.22399999999999998,78.138,"We were just kids and we didn't know nothin'
It didn't make sense, but it felt like somethin'
Remember when I said that ""I love you for life""
Baby, it wasn't a lie
Right one at the wrong time
How'd we get here, never saw it comin'

You make me feel like, I can feel again (I can feel again)
You make me realize, the story didn't end (the story didn't end)
I didn't know my heart could hurt like that
"
